,Bitcoin_Volume,Litecoin_Close,Litecoin_Volume,Dogecoin_Close,Dogecoin_Volume,Japan_Gold(trend),Japan_S&P500(trend),DE_Ethereum(trend),DE_S&P500(trend),IN_Bitcoin(trend),IN_Ethereum(trend),IN_S&P500(trend),US_Ethereum(trend),US_S&P500(trend),Date,United States_CPI,Eurozone_CPI,China_CPI,Japan_CPI,date,Ukraine_Russia_War,Israil_Palestin_War,US_Election,China_Election,Japan_Election,Germany_Election,India_Election
106,0.0003999146072957,7.14245964972859e-05,0.0002562088758129,0.0005513799102729,6.95560040194998e-05,86,0,1,1,1,0,0,0,4,2016-01-15,237.652,98.56,101.1,99.46552,2016-01-15,0,0,0,0,0,0,0
107,0.000305888269422,0.0003065341348655,0.0002035589455114,0.0005513799102729,6.95560040194998e-05,90,0,0,0,1,0,0,0,2,2016-01-16,237.652,98.56,101.1,99.46552,2016-01-16,0,0,0,0,0,0,0
108,9.20933034072713e-05,0.0001481170383151,7.77036211290266e-05,0.0005513799102729,6.95560040194998e-05,64,0,0,1,2,0,0,0,1,2016-01-17,237.652,98.56,101.1,99.46552,2016-01-17,0,0,0,0,0,0,0
109,0.0001179778227584,0.0002074939177556,9.98451906651489e-05,0.0005513799102729,6.95560040194998e-05,70,2,0,0,1,0,0,0,2,2016-01-18,237.652,98.56,101.1,99.46552,2016-01-18,0,0,0,0,0,0,0
110,9.63679262104244e-05,0.0001252998633752,6.22115804576342e-05,0.0005513799102729,6.95560040194998e-05,75,0,0,1,1,0,0,0,3,2016-01-19,237.652,98.56,101.1,99.46552,2016-01-19,0,0,0,0,0,0,0
111,0.0003097862056936,0.0010929868218417,0.0002184718964145,0.0005513799102729,6.95560040194998e-05,80,0,0,1,1,0,0,0,5,2016-01-20,237.652,98.56,101.1,99.46552,2016-01-20,0,0,0,0,0,0,0
112,0.0001576812100411,0.0006555467618453,0.0001754847624666,0.0005513799102729,6.95560040194998e-05,76,0,0,0,1,0,0,0,4,2016-01-21,237.652,98.56,101.1,99.46552,2016-01-21,0,0,0,0,0,0,0
113,0.0002238110665864,0.000279492363094,0.0001712632980908,0.0005513799102729,6.95560040194998e-05,66,0,0,0,1,0,0,0,4,2016-01-22,237.652,98.56,101.1,99.46552,2016-01-22,0,0,0,0,0,0,0
114,0.0001232306338087,0.0003496654344372,0.0001043373044815,0.0005513799102729,6.95560040194998e-05,76,0,1,0,1,0,0,0,1,2016-01-23,237.652,98.56,101.1,99.46552,2016-01-23,0,0,0,0,0,0,0
115,0.0001191771220104,0.0005518131699773,7.21933763572927e-05,0.0005513799102729,6.95560040194998e-05,74,0,0,0,2,0,0,0,1,2016-01-24,237.652,98.56,101.1,99.46552,2016-01-24,0,0,0,0,0,0,0
116,0.0001312516064729,0.0004117281502738,7.96159511602456e-05,0.0005513799102729,6.95560040194998e-05,76,0,0,1,2,0,0,0,3,2016-01-25,237.652,98.56,101.1,99.46552,2016-01-25,0,0,0,0,0,0,0
117,0.0001286432944385,0.0004835438095242,0.0001344449706952,0.0005513799102729,6.95560040194998e-05,82,3,0,0,1,0,0,0,3,2016-01-26,237.652,98.56,101.1,99.46552,2016-01-26,0,0,0,0,0,0,0
118,9.80906544778463e-05,0.0008294018221813,0.0002686604173269,0.0005513799102729,6.95560040194998e-05,67,0,0,1,1,0,0,0,3,2016-01-27,237.652,98.56,101.1,99.46552,2016-01-27,0,0,0,0,0,0,0
119,0.0001317801643519,0.0003931616844637,0.000142710615727,0.0005513799102729,6.95560040194998e-05,80,0,0,0,1,0,0,0,3,2016-01-28,237.652,98.56,101.1,99.46552,2016-01-28,0,0,0,0,0,0,0
120,0.0002083637730914,0.0003702661726289,0.0001138394895655,0.0005513799102729,6.95560040194998e-05,84,0,1,1,1,0,0,0,3,2016-01-29,237.652,98.56,101.1,99.46552,2016-01-29,0,0,0,0,0,0,0
121,4.92524763375695e-05,0.00029052294396,4.39874809564037e-05,0.0005513799102729,6.95560040194998e-05,81,8,0,0,1,0,0,0,1,2016-01-30,237.652,98.56,101.1,99.46552,2016-01-30,0,0,0,0,0,0,0
122,7.09358865960113e-05,0.0002158386622254,5.24137372578692e-05,0.0005513799102729,6.95560040194998e-05,72,0,0,0,1,0,0,0,1,2016-01-31,237.652,98.56,101.1,99.46552,2016-01-31,0,0,0,0,0,0,0
123,0.0001101500372866,0.0002812394001943,5.52941808939657e-05,0.0005513799102729,6.95560040194998e-05,72,0,0,0,1,0,0,0,3,2016-02-01,237.336,98.73,102.7,99.56732,2016-02-01,0,0,0,0,0,0,0
124,7.80148579945937e-05,0.0002776669890988,4.29132194189593e-05,0.0005513799102729,6.95560040194998e-05,77,0,0,0,1,0,0,0,3,2016-02-02,237.336,98.73,102.7,99.56732,2016-02-02,0,0,0,0,0,0,0
125,9.38422458659937e-05,0.0002037648328703,4.99662215771111e-05,0.0005513799102729,6.95560040194998e-05,78,0,1,0,1,0,0,0,3,2016-02-03,237.336,98.73,102.7,99.56732,2016-02-03,0,0,0,0,0,0,0
126,0.0001603809982056,0.0005042751092074,8.62449173364678e-05,0.0005513799102729,6.95560040194998e-05,72,0,0,0,1,0,0,0,3,2016-02-04,237.336,98.73,102.7,99.56732,2016-02-04,0,0,0,0,0,0,0
127,8.78346370683881e-05,0.0004381438486076,3.91480244286922e-05,0.0005513799102729,6.95560040194998e-05,70,0,0,0,1,0,0,0,3,2016-02-05,237.336,98.73,102.7,99.56732,2016-02-05,0,0,0,0,0,0,0
128,0.0001032904672717,0.0003379826678351,4.93054368031735e-05,0.0005513799102729,6.95560040194998e-05,84,0,1,1,1,0,0,0,1,2016-02-06,237.336,98.73,102.7,99.56732,2016-02-06,0,0,0,0,0,0,0
129,6.86051030651626e-05,0.0003039782382393,3.67621968134574e-05,0.0005513799102729,6.95560040194998e-05,62,0,1,0,1,0,0,0,1,2016-02-07,237.336,98.73,102.7,99.56732,2016-02-07,0,0,0,0,0,0,0
130,9.87935937163064e-05,0.0002419155224027,2.53865285071437e-05,0.0005513799102729,6.95560040194998e-05,73,0,1,0,1,0,0,0,3,2016-02-08,237.336,98.73,102.7,99.56732,2016-02-08,0,0,0,0,0,0,0
131,0.0001205838552979,0.0002924782577253,3.83355203584678e-05,0.0005513799102729,6.95560040194998e-05,89,0,1,1,1,0,0,0,3,2016-02-09,237.336,98.73,102.7,99.56732,2016-02-09,0,0,0,0,0,0,0
132,0.000205530360936,0.0003282036121231,4.73119675145996e-05,0.0005513799102729,6.95560040194998e-05,71,0,1,1,2,0,0,0,3,2016-02-10,237.336,98.73,102.7,99.56732,2016-02-10,0,0,0,0,0,0,0
133,0.0001748845580189,0.0002770148033628,4.20245778264224e-05,0.0005513799102729,6.95560040194998e-05,74,0,1,1,1,0,0,0,4,2016-02-11,237.336,98.73,102.7,99.56732,2016-02-11,0,0,0,0,0,0,0
134,0.0001539907078049,0.0003715438100813,2.96852974767695e-05,0.0005513799102729,6.95560040194998e-05,79,0,1,1,1,0,0,0,4,2016-02-12,237.336,98.73,102.7,99.56732,2016-02-12,0,0,0,0,0,0,0
135,0.0001393703124808,0.0004180125100638,4.47944275432477e-05,0.0005513799102729,6.95560040194998e-05,72,0,1,0,1,0,0,0,1,2016-02-13,237.336,98.73,102.7,99.56732,2016-02-13,0,0,0,0,0,0,0
136,0.0001751529685429,0.0006289743897218,7.87334227994273e-05,0.0005513799102729,6.95560040194998e-05,62,0,1,1,1,0,0,0,1,2016-02-14,237.336,98.73,102.7,99.56732,2016-02-14,0,0,0,0,0,0,0
137,0.0001740152042556,0.0005557505315276,5.63395435178318e-05,0.0005513799102729,6.95560040194998e-05,77,0,1,0,1,0,0,0,1,2016-02-15,237.336,98.73,102.7,99.56732,2016-02-15,0,0,0,0,0,0,0
138,0.0001712302541617,0.0006248542420834,5.40159597164581e-05,0.0005513799102729,6.95560040194998e-05,78,9,1,0,2,0,0,0,3,2016-02-16,237.336,98.73,102.7,99.56732,2016-02-16,0,0,0,0,0,0,0
139,0.0002000102905067,0.0007083526679359,7.50249141396411e-05,0.0005513799102729,6.95560040194998e-05,93,0,1,0,2,0,0,0,3,2016-02-17,237.336,98.73,102.7,99.56732,2016-02-17,0,0,0,0,0,0,0
140,0.0001816575072277,0.0007354727766022,5.08393022161826e-05,0.0005513799102729,6.95560040194998e-05,86,0,1,0,1,0,0,0,3,2016-02-18,237.336,98.73,102.7,99.56732,2016-02-18,0,0,0,0,0,0,0
141,0.0001217030872917,0.0007390190753994,7.07334254732437e-05,0.0005513799102729,6.95560040194998e-05,87,0,1,1,1,0,0,0,3,2016-02-19,237.336,98.73,102.7,99.56732,2016-02-19,0,0,0,0,0,0,0
142,0.0002307791861482,0.0012741166441388,0.000176159440949,0.0005513799102729,6.95560040194998e-05,100,0,1,0,1,0,0,0,1,2016-02-20,237.336,98.73,102.7,99.56732,2016-02-20,0,0,0,0,0,0,0
143,0.0002188933526832,0.0012904934072203,0.0001673619447577,0.0005513799102729,6.95560040194998e-05,59,0,0,0,1,0,0,0,1,2016-02-21,237.336,98.73,102.7,99.56732,2016-02-21,0,0,0,0,0,0,0
144,0.0002062549667734,0.0013409778056481,8.66578383516365e-05,0.0005513799102729,6.95560040194998e-05,84,0,1,0,1,0,0,0,2,2016-02-22,237.336,98.73,102.7,99.56732,2016-02-22,0,0,0,0,0,0,0
145,0.0002058551889586,0.0011148913097841,0.0001061095859316,0.0005513799102729,6.95560040194998e-05,72,2,0,1,1,0,0,0,3,2016-02-23,237.336,98.73,102.7,99.56732,2016-02-23,0,0,0,0,0,0,0
146,0.000155987818873,0.0010573659166371,7.79175842391746e-05,0.0005513799102729,6.95560040194998e-05,83,2,1,0,1,0,0,0,3,2016-02-24,237.336,98.73,102.7,99.56732,2016-02-24,0,0,0,0,0,0,0
147,0.0001646906568453,0.0010329838689635,5.82913316810521e-05,0.0005513799102729,6.95560040194998e-05,70,0,1,0,1,0,0,0,3,2016-02-25,237.336,98.73,102.7,99.56732,2016-02-25,0,0,0,0,0,0,0
148,0.0001381573362594,0.0011666800796838,7.45764252308373e-05,0.0005513799102729,6.95560040194998e-05,78,0,0,1,1,0,0,0,2,2016-02-26,237.336,98.73,102.7,99.56732,2016-02-26,0,0,0,0,0,0,0
149,8.23313665164552e-05,0.0011564838489205,1.2428033359239e-05,0.0005513799102729,6.95560040194998e-05,73,0,0,0,1,0,0,0,1,2016-02-27,237.336,98.73,102.7,99.56732,2016-02-27,0,0,0,0,0,0,0
150,0.0001140727630652,0.0012320547053544,2.66408525061153e-05,0.0005513799102729,6.95560040194998e-05,73,0,1,0,1,0,0,0,1,2016-02-28,237.336,98.73,102.7,99.56732,2016-02-28,0,0,0,0,0,0,0
151,0.0001359026308707,0.0012431375108171,5.13617056539466e-05,0.0005513799102729,6.95560040194998e-05,80,0,0,0,1,0,0,0,2,2016-02-29,237.336,98.73,102.7,99.56732,2016-02-29,0,0,0,0,0,0,0
152,0.0001763667995748,0.0012088725799597,3.47954034451098e-05,0.0005513799102729,6.95560040194998e-05,76,0,0,1,1,0,0,0,3,2016-03-01,238.08,99.96,102.2,99.66913,2016-03-01,0,0,0,0,0,0,0
153,0.0001765363256102,0.0010316801192129,5.34813298152571e-05,0.0005513799102729,6.95560040194998e-05,67,0,1,0,1,0,0,1,3,2016-03-02,238.08,99.96,102.2,99.66913,2016-03-02,0,0,0,0,0,0,0
154,0.0002492770136874,0.0009234869198287,7.25007051882325e-05,0.0005513799102729,6.95560040194998e-05,72,0,1,1,1,0,0,1,3,2016-03-03,238.08,99.96,102.2,99.66913,2016-03-03,0,0,0,0,0,0,0
155,0.000221843566157,0.0007323436528564,5.2933917702281e-05,0.0005513799102729,6.95560040194998e-05,83,0,1,0,1,0,0,1,3,2016-03-04,238.08,99.96,102.2,99.66913,2016-03-04,0,0,0,0,0,0,0
156,0.0003487228050857,0.0005809147047073,6.56633333852428e-05,0.0005513799102729,6.95560040194998e-05,63,0,2,0,2,0,0,1,1,2016-03-05,238.08,99.96,102.2,99.66913,2016-03-05,0,0,0,0,0,0,0
157,0.0002228590811331,0.0006578154231901,2.79635891255005e-05,0.0005513799102729,6.95560040194998e-05,71,0,1,0,1,0,0,1,1,2016-03-06,238.08,99.96,102.2,99.66913,2016-03-06,0,0,0,0,0,0,0
158,0.0002073297486168,0.0007780302273328,3.05544878774747e-05,0.0005513799102729,6.95560040194998e-05,79,2,1,0,1,0,0,1,3,2016-03-07,238.08,99.96,102.2,99.66913,2016-03-07,0,0,0,0,0,0,0
159,0.0001633049974881,0.0007427481602847,2.28387002513682e-05,0.0005513799102729,6.95560040194998e-05,72,0,1,0,1,0,0,0,3,2016-03-08,238.08,99.96,102.2,99.66913,2016-03-08,0,0,0,0,0,0,0
160,0.0001624519193184,0.0008095832094957,4.1116485042054e-05,0.0005513799102729,6.95560040194998e-05,90,4,1,0,2,0,0,0,2,2016-03-09,238.08,99.96,102.2,99.66913,2016-03-09,0,0,0,0,0,0,0
161,0.0001938251546466,0.0008296623234429,2.1723980234914e-05,0.0005513799102729,6.95560040194998e-05,69,0,1,0,2,0,0,0,2,2016-03-10,238.08,99.96,102.2,99.66913,2016-03-10,0,0,0,0,0,0,0
162,0.0001737279878987,0.0010829994894647,7.2078892199655e-05,0.0005513799102729,6.95560040194998e-05,61,0,1,1,1,0,0,0,3,2016-03-11,238.08,99.96,102.2,99.66913,2016-03-11,0,0,0,0,0,0,0
163,0.00022713427381,0.000836520532074,3.16265264215669e-05,0.0005513799102729,6.95560040194998e-05,75,0,1,0,1,0,0,1,1,2016-03-12,238.08,99.96,102.2,99.66913,2016-03-12,0,0,0,0,0,0,0
164,0.0001747341113558,0.0008814249810443,3.52038784735742e-05,0.0005513799102729,6.95560040194998e-05,70,0,2,0,1,0,0,1,1,2016-03-13,238.08,99.96,102.2,99.66913,2016-03-13,0,0,0,0,0,0,0
165,0.0002343902023973,0.0008713070871759,9.04774966790322e-06,0.0005513799102729,6.95560040194998e-05,77,2,2,0,2,0,0,1,3,2016-03-14,238.08,99.96,102.2,99.66913,2016-03-14,0,0,0,0,0,0,0
166,0.0001532467376584,0.0008772003842128,1.33172307001139e-05,0.0005513799102729,6.95560040194998e-05,74,0,2,0,1,0,0,1,2,2016-03-15,238.08,99.96,102.2,99.66913,2016-03-15,0,0,0,0,0,0,0
167,0.0001486994302783,0.0008866144894701,1.03069086774158e-05,0.0005513799102729,6.95560040194998e-05,75,0,1,1,1,0,0,0,3,2016-03-16,238.08,99.96,102.2,99.66913,2016-03-16,0,0,0,0,0,0,0
168,0.0002009648289943,0.0008813988687461,2.95091252536087e-05,0.0005513799102729,6.95560040194998e-05,74,0,1,1,2,0,0,0,3,2016-03-17,238.08,99.96,102.2,99.66913,2016-03-17,0,0,0,0,0,0,0
169,0.0002619738002564,0.0005226332983525,5.52708394637678e-05,0.0005513799102729,6.95560040194998e-05,78,3,1,0,1,0,0,1,2,2016-03-18,238.08,99.96,102.2,99.66913,2016-03-18,0,0,0,0,0,0,0
170,0.0001294297201775,0.000544642235488,6.11873362706139e-06,0.0005513799102729,6.95560040194998e-05,71,2,1,0,1,0,0,0,1,2016-03-19,238.08,99.96,102.2,99.66913,2016-03-19,0,0,0,0,0,0,0
171,9.38835617109782e-05,0.0006158318213007,2.32679602676756e-05,0.0005513799102729,6.95560040194998e-05,73,0,1,0,1,0,0,0,1,2016-03-20,238.08,99.96,102.2,99.66913,2016-03-20,0,0,0,0,0,0,0
172,0.0001386400193036,0.0006037325013686,0.0,0.0005513799102729,6.95560040194998e-05,71,0,1,0,1,0,0,0,2,2016-03-21,238.08,99.96,102.2,99.66913,2016-03-21,0,0,0,0,0,0,0
173,0.0001533367777067,0.0006918981896808,4.21068285804534e-05,0.0005513799102729,6.95560040194998e-05,76,0,1,1,1,0,0,0,3,2016-03-22,238.08,99.96,102.2,99.66913,2016-03-22,0,0,0,0,0,0,0
174,0.0001380382326511,0.0007129683275205,6.64430483035225e-05,0.0005513799102729,6.95560040194998e-05,81,0,1,0,1,0,0,0,3,2016-03-23,238.08,99.96,102.2,99.66913,2016-03-23,0,0,0,0,0,0,0
175,0.0001577060109455,0.0006657691049069,4.92782051346092e-05,0.0005513799102729,6.95560040194998e-05,71,0,0,0,1,0,0,0,3,2016-03-24,238.08,99.96,102.2,99.66913,2016-03-24,0,0,0,0,0,0,0
176,0.0001127238719607,0.0006771646362278,3.85028006082199e-05,0.0005513799102729,6.95560040194998e-05,72,0,1,1,1,0,0,0,1,2016-03-25,238.08,99.96,102.2,99.66913,2016-03-25,0,0,0,0,0,0,0
177,9.0186505927022e-05,0.0006810765072011,3.38978698791642e-05,0.0005513799102729,6.95560040194998e-05,79,0,1,0,1,0,0,0,1,2016-03-26,238.08,99.96,102.2,99.66913,2016-03-26,0,0,0,0,0,0,0
178,0.0001659198744678,0.0008715159855623,8.79421727608627e-05,0.0005513799102729,6.95560040194998e-05,76,0,0,0,1,0,0,0,1,2016-03-27,238.08,99.96,102.2,99.66913,2016-03-27,0,0,0,0,0,0,0
179,0.000158207773362,0.0007684078454106,5.11099516568114e-05,0.0005513799102729,6.95560040194998e-05,77,0,1,1,1,0,0,1,2,2016-03-28,238.08,99.96,102.2,99.66913,2016-03-28,0,0,0,0,0,0,0
180,0.0001778362303694,0.0006700198140368,6.98714598009331e-05,0.0005513799102729,6.95560040194998e-05,73,0,1,1,1,0,0,1,2,2016-03-29,238.08,99.96,102.2,99.66913,2016-03-29,0,0,0,0,0,0,0
181,0.0001511165496783,0.0006519743507498,5.23965090593898e-05,0.0005513799102729,6.95560040194998e-05,54,5,1,0,1,0,0,1,2,2016-03-30,238.08,99.96,102.2,99.66913,2016-03-30,0,0,0,0,0,0,0
182,0.0001345363586176,0.000750180217757,6.6520853070849e-05,0.0005513799102729,6.95560040194998e-05,61,0,1,0,1,0,0,1,2,2016-03-31,238.08,99.96,102.2,99.66913,2016-03-31,0,0,0,0,0,0,0
183,0.0001089504530978,0.0007055362700482,4.49461468395344e-05,0.0005513799102729,6.95560040194998e-05,66,0,0,0,1,0,0,0,2,2016-04-01,238.992,100.17,102.0,99.87274,2016-04-01,0,0,0,0,0,0,0
184,9.31236351001257e-05,0.0007633227861781,3.70878653395528e-05,0.0005513799102729,6.95560040194998e-05,63,2,1,1,1,0,0,0,1,2016-04-02,238.992,100.17,102.0,99.87274,2016-04-02,0,0,0,0,0,0,0
185,7.13900759539786e-05,0.0007648093220168,4.29993604113565e-05,0.0005513799102729,6.95560040194998e-05,57,0,1,0,1,0,0,0,1,2016-04-03,238.992,100.17,102.0,99.87274,2016-04-03,0,0,0,0,0,0,0
186,0.0001072368428099,0.0007332824521523,3.78536865493813e-05,0.0005513799102729,6.95560040194998e-05,62,0,1,0,1,0,0,0,2,2016-04-04,238.992,100.17,102.0,99.87274,2016-04-04,0,0,0,0,0,0,0
187,0.0001359690211596,0.0007360466254434,1.98017578832777e-05,0.0005513799102729,6.95560040194998e-05,64,0,0,0,1,0,0,0,2,2016-04-05,238.992,100.17,102.0,99.87274,2016-04-05,0,0,0,0,0,0,0
188,0.0001313330984154,0.0007472071460795,3.23128756190547e-05,0.0005513799102729,6.95560040194998e-05,63,0,0,0,1,0,0,0,2,2016-04-06,238.992,100.17,102.0,99.87274,2016-04-06,0,0,0,0,0,0,0
189,0.0001278215365286,0.0007195399225917,3.57235031696479e-05,0.0005513799102729,6.95560040194998e-05,59,0,1,0,1,0,0,0,2,2016-04-07,238.992,100.17,102.0,99.87274,2016-04-07,0,0,0,0,0,0,0
190,0.0001437668882609,0.0006542168997963,4.69518425915453e-05,0.0005513799102729,6.95560040194998e-05,55,0,1,0,1,0,0,0,2,2016-04-08,238.992,100.17,102.0,99.87274,2016-04-08,0,0,0,0,0,0,0
191,0.0001048388141796,0.000643604115703,3.98527133213356e-05,0.0005513799102729,6.95560040194998e-05,56,0,0,0,1,0,0,0,1,2016-04-09,238.992,100.17,102.0,99.87274,2016-04-09,0,0,0,0,0,0,0
192,0.0001723286743671,0.0006717407388388,5.05736545105963e-05,0.0005513799102729,6.95560040194998e-05,50,0,0,1,1,0,0,0,1,2016-04-10,238.992,100.17,102.0,99.87274,2016-04-10,0,0,0,0,0,0,0
193,0.0001075593913377,0.0007102824911242,3.07651164975944e-05,0.0005513799102729,6.95560040194998e-05,74,0,1,0,1,0,0,0,2,2016-04-11,238.992,100.17,102.0,99.87274,2016-04-11,0,0,0,0,0,0,0
194,0.0001644934805369,0.0007508317817716,4.43392696543873e-05,0.0005513799102729,6.95560040194998e-05,54,0,1,1,1,0,0,0,2,2016-04-12,238.992,100.17,102.0,99.87274,2016-04-12,0,0,0,0,0,0,0
195,0.0001597395939319,0.0007026937598622,4.38063069982005e-05,0.0005513799102729,6.95560040194998e-05,58,0,0,0,1,0,0,0,2,2016-04-13,238.992,100.17,102.0,99.87274,2016-04-13,0,0,0,0,0,0,0
196,9.1983317778554e-05,0.0007046496953489,3.79737281903994e-05,0.0005513799102729,6.95560040194998e-05,62,0,0,0,1,0,0,0,2,2016-04-14,238.992,100.17,102.0,99.87274,2016-04-14,0,0,0,0,0,0,0
197,0.0001191107317216,0.0008069234853978,4.9846179936093e-05,0.0005513799102729,6.95560040194998e-05,53,0,1,1,1,0,0,0,2,2016-04-15,238.992,100.17,102.0,99.87274,2016-04-15,0,0,0,0,0,0,0
198,7.5205665472511e-05,0.0007938586321502,3.603305499394e-05,0.0005513799102729,6.95560040194998e-05,48,0,0,0,1,0,0,0,1,2016-04-16,238.992,100.17,102.0,99.87274,2016-04-16,0,0,0,0,0,0,0
199,0.0001114869610429,0.0007520055917522,3.91480244286922e-05,0.0005513799102729,6.95560040194998e-05,68,5,1,0,1,0,0,0,1,2016-04-17,238.992,100.17,102.0,99.87274,2016-04-17,0,0,0,0,0,0,0
200,0.0001215879727995,0.0007066839677305,4.50295090902415e-05,0.0005513799102729,6.95560040194998e-05,65,4,0,1,1,0,0,0,2,2016-04-18,238.992,100.17,102.0,99.87274,2016-04-18,0,0,0,0,0,0,0
201,0.0001134376387999,0.0008234563005477,4.59009224842988e-05,0.0005513799102729,6.95560040194998e-05,57,0,0,0,1,0,0,0,3,2016-04-19,238.992,100.17,102.0,99.87274,2016-04-19,0,0,0,0,0,0,0
202,0.000170651809537,0.0008057496754172,6.28795899599664e-05,0.0005513799102729,6.95560040194998e-05,59,0,1,0,1,0,0,0,2,2016-04-20,238.992,100.17,102.0,99.87274,2016-04-20,0,0,0,0,0,0,0
203,0.0001573014006015,0.0009831249222521,6.56199850148752e-05,0.0005513799102729,6.95560040194998e-05,68,2,0,0,1,0,0,0,2,2016-04-21,238.992,100.17,102.0,99.87274,2016-04-21,0,0,0,0,0,0,0
204,0.0001305164693691,0.0009123780020678,5.90410361890772e-05,0.0005513799102729,6.95560040194998e-05,72,2,1,1,1,0,0,0,2,2016-04-22,238.992,100.17,102.0,99.87274,2016-04-22,0,0,0,0,0,0,0
205,0.0001068125718225,0.0009520152274389,4.87007826113786e-05,0.0005513799102729,6.95560040194998e-05,66,0,1,0,1,0,0,0,1,2016-04-23,238.992,100.17,102.0,99.87274,2016-04-23,0,0,0,0,0,0,0
206,0.0001572834381818,0.0017274373335491,0.000222020349553,0.0005513799102729,6.95560040194998e-05,69,0,0,0,1,0,0,0,1,2016-04-24,238.992,100.17,102.0,99.87274,2016-04-24,0,0,0,0,0,0,0
207,0.0002111176992597,0.0021965342031802,0.000338910341746,0.0005513799102729,6.95560040194998e-05,70,3,1,1,1,0,0,0,2,2016-04-25,238.992,100.17,102.0,99.87274,2016-04-25,0,0,0,0,0,0,0
208,0.0001879811224027,0.0028069427488133,0.000345118050682,0.0005513799102729,6.95560040194998e-05,59,0,0,0,1,0,0,0,2,2016-04-26,238.992,100.17,102.0,99.87274,2016-04-26,0,0,0,0,0,0,0
209,0.0002295619358739,0.0023999079732975,0.0004961559995063,0.0005513799102729,6.95560040194998e-05,71,0,0,0,1,0,0,0,2,2016-04-27,238.992,100.17,102.0,99.87274,2016-04-27,0,0,0,0,0,0,0
210,0.0001739987007125,0.0021359841354806,0.0001914614156888,0.0005513799102729,6.95560040194998e-05,100,0,0,1,1,0,0,0,2,2016-04-28,238.992,100.17,102.0,99.87274,2016-04-28,0,0,0,0,0,0,0
211,0.000103316681463,0.002201437098046,0.0001089044443236,0.0005513799102729,6.95560040194998e-05,85,0,0,0,1,0,0,0,2,2016-04-29,238.992,100.17,102.0,99.87274,2016-04-29,0,0,0,0,0,0,0
212,0.0001604866983839,0.001800244016692,0.0001108551209901,0.0005513799102729,6.95560040194998e-05,67,0,1,1,1,0,0,0,1,2016-04-30,238.992,100.17,102.0,99.87274,2016-04-30,0,0,0,0,0,0,0
213,7.88166703241546e-05,0.0019187633866096,7.80331798934884e-05,0.0005513799102729,6.95560040194998e-05,70,0,0,1,1,0,0,0,1,2016-05-01,239.557,100.59,101.6,99.97455,2016-05-01,0,0,0,0,0,0,0
214,0.0002254648401332,0.0018538581605869,0.0001200377507797,0.0005513799102729,6.95560040194998e-05,80,0,1,0,3,0,0,0,2,2016-05-02,239.557,100.59,101.6,99.97455,2016-05-02,0,0,0,0,0,0,0
215,0.0001321178145333,0.0020118841943842,0.000103131330588,0.0005513799102729,6.95560040194998e-05,71,0,0,1,2,0,0,0,2,2016-05-03,239.557,100.59,101.6,99.97455,2016-05-03,0,0,0,0,0,0,0
216,0.0001065900361333,0.0020272170872553,6.71694113813496e-05,0.0005513799102729,6.95560040194998e-05,73,2,1,0,2,0,0,0,2,2016-05-04,239.557,100.59,101.6,99.97455,2016-05-04,0,0,0,0,0,0,0
217,0.000106685489982,0.0019413200602879,6.63919194564222e-05,0.0005513799102729,6.95560040194998e-05,81,4,1,1,2,0,0,0,2,2016-05-05,239.557,100.59,101.6,99.97455,2016-05-05,0,0,0,0,0,0,0
218,0.0001703859748422,0.0022236281995483,7.73368272259157e-05,0.0005513799102729,6.95560040194998e-05,66,2,1,0,1,0,0,0,2,2016-05-06,239.557,100.59,101.6,99.97455,2016-05-06,0,0,0,0,0,0,0
219,7.22756597209563e-05,0.0025661220777748,0.0001540050892011,0.0005513799102729,6.95560040194998e-05,70,0,1,0,2,0,0,0,1,2016-05-07,239.557,100.59,101.6,99.97455,2016-05-07,0,0,0,0,0,0,0
220,7.7833353213524e-05,0.0025261982388438,7.09407196033352e-05,0.0005513799102729,6.95560040194998e-05,68,0,0,0,1,0,0,0,1,2016-05-08,239.557,100.59,101.6,99.97455,2016-05-08,0,0,0,0,0,0,0
221,0.0001210813550589,0.0028346615751763,0.0001452426051551,0.0005513799102729,6.95560040194998e-05,73,0,0,0,1,0,0,0,2,2016-05-09,239.557,100.59,101.6,99.97455,2016-05-09,0,0,0,0,0,0,0
222,0.0001309487185887,0.0022159095285161,0.0001767679853792,0.0005513799102729,6.95560040194998e-05,71,0,0,0,1,0,0,0,2,2016-05-10,239.557,100.59,101.6,99.97455,2016-05-10,0,0,0,0,0,0,0
223,0.0001071539261831,0.0023805071573846,0.0001084076053094,0.0005513799102729,6.95560040194998e-05,71,3,1,1,1,0,0,0,2,2016-05-11,239.557,100.59,101.6,99.97455,2016-05-11,0,0,0,0,0,0,0
224,0.0001334937746397,0.002314089283225,7.17715633687151e-05,0.0005513799102729,6.95560040194998e-05,65,1,1,0,1,0,0,0,2,2016-05-12,239.557,100.59,101.6,99.97455,2016-05-12,0,0,0,0,0,0,0
225,0.0001363308909743,0.0024937064573851,0.0001176308047276,0.0005513799102729,6.95560040194998e-05,68,4,1,0,1,0,0,0,2,2016-05-13,239.557,100.59,101.6,99.97455,2016-05-13,0,0,0,0,0,0,0
226,6.89832142809861e-05,0.0027138996562122,0.0001076729060065,0.0005513799102729,6.95560040194998e-05,57,3,0,0,1,0,0,0,1,2016-05-14,239.557,100.59,101.6,99.97455,2016-05-14,0,0,0,0,0,0,0
